id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_cod_settings_rule_public_public,cod.settings.rule public,model_cod_settings_rule,base.group_public,1,1,1,1
access_cod_settings_rule_public_portal,cod.settings.rule public,model_cod_settings_rule,base.group_portal,1,1,1,1
access_cod_settings_rule_public_employee,cod.settings.rule public,model_cod_settings_rule,base.group_user,1,1,1,1
access_cod_country_region_public_public,cod.country.region public,model_cod_country_region,base.group_public,1,1,1,1
access_cod_country_region_public_portal,cod.country.region public,model_cod_country_region,base.group_portal,1,1,1,1
access_cod_country_region_public_employee,cod.country.region public,model_cod_country_region,base.group_user,1,1,1,1
access_payment_provider_public_public,payment.provider public,model_payment_provider,base.group_public,1,1,1,1
access_payment_provider_public_portal,payment.provider public,model_payment_provider,base.group_portal,1,1,1,1
access_payment_provider_public_employee,payment.provider public,model_payment_provider,base.group_user,1,1,1,1
